scheme_code,months,years,total_invested,final_value,gain,cagr_percent,scheme_name,category,daily_return_std,sharpe_ratio,max_drawdown,category_volatility_pct,category_risk_tier,log_total_invested,canonical_scheme_name,match_key
131331,132,11.0,132000.0,291376.0564204084,159376.05642040842,7.463705557861444,NIPPON INDIA ETF BSE SENSEX,index_fund,0.12002366451635,0.5350307102778196,-0.3783943870377945,0.2272727272727272,low,11.790564777297387,Nippon India Etf Bse Sensex,nipponetfbsesensex
133122,132,11.0,132000.0,279513.6407701227,147513.6407701227,7.058418874223427,KOTAK NIFTY BANK ETF,index_fund,0.1455297359033039,0.421178383944119,-0.4854152008803738,0.8295454545454546,high,11.790564777297387,Kotak Nifty Bank Etf,kotakniftybanketf
133307,132,11.0,132000.0,192782.03531834527,60782.03531834527,3.503223449948756,LIC MF NIFTY 8 13 YR G SEC ETF,index_fund,0.0246738301098784,0.9145299780141593,-0.0496238249960905,0.0227272727272727,low,11.790564777297387,Lic Mf Nifty 8 13 Yr G Sec Etf,licmfnifty813yrgsecetf
133709,131,10.916666666666666,131000.0,286024.61694487126,155024.61694487126,7.415149550140376,LIC MF LARGE & MID CAP FUND- -,mid_cap,0.1399451499528437,0.714292041777659,-0.3392566087709469,0.3895348837209302,medium,11.78296023574194,Lic Mf Large & Mid Cap Fund- -,licmflargemidcap
133710,131,10.916666666666666,131000.0,327693.4069575359,196693.4069575359,8.76170491623094,LIC MF LARGE & MID CAP FUND- -,mid_cap,0.1395813949638258,0.775407668454408,-0.3392494900976691,0.3837209302325581,medium,11.78296023574194,Lic Mf Large & Mid Cap Fund- -,licmflargemidcap
133711,131,10.916666666666666,131000.0,298147.1483883106,167147.14838831063,7.824359824409433,LIC MF LARGE & MID CAP FUND- -,mid_cap,0.1395698013142133,0.6801689258460175,-0.3403993837541602,0.377906976744186,medium,11.78296023574194,Lic Mf Large & Mid Cap Fund- -,licmflargemidcap
133712,131,10.916666666666666,131000.0,264414.75956601824,133414.75956601824,6.644939010378703,LIC MF LARGE & MID CAP FUND- -,mid_cap,0.140001164287781,0.6141282544034493,-0.343536781624483,0.3953488372093023,medium,11.78296023574194,Lic Mf Large & Mid Cap Fund- -,licmflargemidcap
133836,130,10.833333333333334,130000.0,291742.9088613016,161742.9088613016,7.747017512297916,PGIM INDIA FLEXI CAP FUND - -,multi_cap,0.1218261814792944,0.4988021979412348,-0.3652530779753762,0.3203125,medium,11.775297421715829,Pgim India Flexi Cap Fund - -,pgimflexicap
133837,130,10.833333333333334,130000.0,205606.8872925744,75606.88729257436,4.322487971869671,PGIM INDIA FLEXI CAP FUND - -,multi_cap,0.14861946167658,-0.0838791608721005,-0.4310469314079422,0.7890625,high,11.775297421715829,Pgim India Flexi Cap Fund - -,pgimflexicap
133838,130,10.833333333333334,130000.0,189509.0349083221,59509.03490832209,3.540326305570285,PGIM INDIA FLEXI CAP FUND - -,multi_cap,0.14883295938461,-0.1795504732912421,-0.4431314623338256,0.796875,high,11.775297421715829,Pgim India Flexi Cap Fund - -,pgimflexicap
133839,130,10.833333333333334,130000.0,324697.33513060515,194697.33513060515,8.816705397378888,PGIM INDIA FLEXI CAP FUND - -,multi_cap,0.1219110388067442,0.6147250074021229,-0.3644501278772379,0.328125,medium,11.775297421715829,Pgim India Flexi Cap Fund - -,pgimflexicap
134008,130,10.833333333333334,130000.0,272566.4131762861,142566.4131762861,7.072908225999908,SBI NIFTY BANK ETF,index_fund,0.1449743096776888,0.4184509950510358,-0.4855488511001401,0.8181818181818182,high,11.775297421715829,Sbi Nifty Bank Etf,sbiniftybanketf
134013,130,10.833333333333334,130000.0,285859.97837276955,155859.97837276955,7.54460177747287,SBI NIFTY NEXT 50 ETF,index_fund,0.1713065498598688,0.6058489323860046,-0.4063343001250837,0.875,high,11.775297421715829,Sbi Nifty Next 50 Etf,sbiniftynext50etf
134014,130,10.833333333333334,130000.0,290046.3580486616,160046.3580486616,7.689026772776764,SBI BSE 100 ETF,index_fund,0.1228808755739269,0.6465119643223756,-0.381720706290016,0.6590909090909091,medium,11.775297421715829,Sbi Bse 100 Etf,sbibse100etf
134782,127,10.583333333333334,127000.0,135715.00276366013,8715.00276366013,0.6290889226890917,NIPPON INDIA ETF NIFTY 50 VALUE 20,index_fund,0.1274624042601112,0.6130345671482617,-0.93029736127068,0.7045454545454546,medium,11.751950239425476,Nippon India Etf Nifty 50 Value 20,nipponetfnifty50value20
134954,127,10.583333333333334,127000.0,216347.70764600937,89347.70764600937,5.162210911183074,JM LARGE CAP FUND ( ) -,large_cap,0.1367214795868925,0.6379824684479731,-0.4801474927422006,0.75,medium,11.751950239425476,Jm Large Cap Fund ( ) -,jmlargecap
134955,127,10.583333333333334,127000.0,222118.44970488863,95118.44970488866,5.424106457486277,JM LARGE CAP FUND ( ) - HALF YEARLY,large_cap,0.1367229251423465,0.6379701907729151,-0.5921575505071028,0.7672413793103449,high,11.751950239425476,Jm Large Cap Fund ( ) - Half Yearly,jmlargecaphalfyearly
134956,127,10.583333333333334,127000.0,271696.11255571287,144696.11255571287,7.450274930583856,JM LARGE CAP FUND ( ) -,large_cap,0.1367423222346554,0.7312364201396476,-0.1979815701871279,0.7931034482758621,high,11.751950239425476,Jm Large Cap Fund ( ) -,jmlargecap
134957,127,10.583333333333334,127000.0,272540.42411347025,145540.42411347025,7.481780991141007,JM LARGE CAP FUND ( ) - HALF YEARLY,large_cap,0.1367426400993589,0.7312396495021404,-0.1979829589942776,0.8189655172413793,high,11.751950239425476,Jm Large Cap Fund ( ) - Half Yearly,jmlargecaphalfyearly
134958,127,10.583333333333334,127000.0,272898.4156703301,145898.4156703301,7.495113015384924,JM LARGE CAP FUND ( ) -,large_cap,0.1367425005655759,0.7312713562616102,-0.1979779285239031,0.8103448275862069,high,11.751950239425476,Jm Large Cap Fund ( ) -,jmlargecap
134959,127,10.583333333333334,127000.0,192443.4471847973,65443.44718479735,4.005202053296886,JM LARGE CAP FUND ( ) -,large_cap,0.1367212055365995,0.6380111238075415,-0.6619370043393684,0.7413793103448276,medium,11.751950239425476,Jm Large Cap Fund ( ) -,jmlargecap
134960,127,10.583333333333334,127000.0,272913.4664090656,145913.4664090656,7.495673175527751,JM LARGE CAP FUND ( ) -,large_cap,0.1367429753295098,0.7312671194316394,-0.1979826299725367,0.8275862068965517,high,11.751950239425476,Jm Large Cap Fund ( ) -,jmlargecap
134961,127,10.583333333333334,127000.0,187610.87735409284,60610.87735409284,3.75557207538626,JM LARGE CAP FUND ( ) -,large_cap,0.13672277025243,0.6379824168383296,-0.5873184568028492,0.7586206896551724,high,11.751950239425476,Jm Large Cap Fund ( ) -,jmlargecap
135106,126,10.5,126000.0,265872.7872852744,139872.78728527436,7.370761366830636,SBI NIFTY 50 ETF,index_fund,0.1200987937351726,0.5879068571741152,-0.3841456803586385,0.2556818181818182,medium,11.744045122410055,Sbi Nifty 50 Etf,sbinifty50etf
135320,124,10.333333333333334,124000.0,54490.83733070402,-69509.16266929597,-7.648892215481917,UTI NIFTY 50 ETF,index_fund,0.5388475653647646,-0.4345110960134136,-0.9065190592878972,0.9772727272727272,high,11.728044909070784,Uti Nifty 50 Etf,utinifty50etf
135321,124,10.333333333333334,124000.0,259232.8236456064,135232.8236456064,7.397385005311063,UTI BSE SENSEX ETF,index_fund,0.1200433844372235,0.5325456990986258,-0.379015618395225,0.2386363636363636,low,11.728044909070784,Uti Bse Sensex Etf,utibsesensexetf
135390,124,10.333333333333334,124000.0,257642.8783577633,133642.87835776331,7.333462848536087,ICICI PRUDENTIAL NIFTY 50 INDEX FUND -,index_fund,0.1207400899961684,0.566150419930035,-0.3820039593043653,0.5909090909090909,medium,11.728044909070784,Icici Prudential Nifty 50 Index Fund -,iciciprudentialnifty50index
135391,124,10.333333333333334,124000.0,261793.8309525404,137793.83095254042,7.49960697343508,ICICI PRUDENTIAL NIFTY 50 INDEX FUND -,index_fund,0.1207274000779749,0.5802884889256488,-0.3815980015929331,0.5738636363636364,medium,11.728044909070784,Icici Prudential Nifty 50 Index Fund -,iciciprudentialnifty50index
135607,122,10.166666666666666,122000.0,258173.7092425871,136173.7092425871,7.651857109893823,LIC MF NIFTY 50 ETF,index_fund,0.1207812711071405,0.5907507945135245,-0.3832696497687444,0.6306818181818182,medium,11.711784520403112,Lic Mf Nifty 50 Etf,licmfnifty50etf
135672,121,10.083333333333334,121000.0,252344.5151186072,131344.51511860717,7.561547351461528,LIC MF BSE SENSEX ETF,index_fund,0.1203032600260719,0.5293830341973835,-0.3791833807672574,0.3920454545454545,medium,11.703554089007538,Lic Mf Bse Sensex Etf,licmfbsesensexetf
135677,121,10.083333333333334,121000.0,267390.5252107996,146390.5252107996,8.181118864157156,NAVI LARGE & MIDCAP FUND- -,mid_cap,0.1278304088209268,0.6104833703343252,-0.3841077145047117,0.1686046511627907,low,11.703554089007538,Navi Large & Midcap Fund- -,navilargemidcap
135678,121,10.083333333333334,121000.0,238590.5313410509,117590.5313410509,6.96534370041686,NAVI LARGE & MIDCAP FUND- -,mid_cap,0.1277863455187238,0.4602925479771309,-0.385542095699576,0.1395348837209302,low,11.703554089007538,Navi Large & Midcap Fund- -,navilargemidcap
135679,121,10.083333333333334,121000.0,266864.90209318424,145864.90209318424,8.160010206255253,NAVI LARGE & MIDCAP FUND - NORMAL,mid_cap,0.1278306152725263,0.610610416472509,-0.3841441872656614,0.1744186046511628,low,11.703554089007538,Navi Large & Midcap Fund - Normal,navilargemidcapnormal
135680,121,10.083333333333334,121000.0,238601.7156506086,117601.7156506086,6.965840962988712,NAVI LARGE & MIDCAP FUND - NORMAL,mid_cap,0.1277877169721592,0.4604862230743332,-0.3855143584151218,0.1511627906976744,low,11.703554089007538,Navi Large & Midcap Fund - Normal,navilargemidcapnormal
135744,121,10.083333333333334,121000.0,281329.283315189,160329.283315189,8.727680329979105,KOTAK NIFTY 50 VALUE 20 ETF - OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,index_fund,0.1275992127190728,0.6313859567307599,-0.3168504330446369,0.7102272727272727,medium,11.703554089007538,Kotak Nifty 50 Value 20 Etf - Of Income Distribution Cum Capital Withdrawal,kotaknifty50value20etfofincomedistributioncumcapitalwithdrawal
135853,121,10.083333333333334,121000.0,97977.75378156782,-23022.246218432178,-2.071306345263624,HDFC NIFTY 50 ETF -,index_fund,0.1205903094350061,0.5945379639432707,-0.9065008025682184,0.4886363636363636,medium,11.703554089007538,Hdfc Nifty 50 Etf -,hdfcnifty50etf
135854,121,10.083333333333334,121000.0,32106.6023930393,-88893.3976069607,-12.32877216806143,HDFC BSE SENSEX ETF -,index_fund,0.5389528065041436,-0.4463989871818536,-0.9858807805929608,0.9829545454545454,high,11.703554089007538,Hdfc Bse Sensex Etf -,hdfcbsesensexetf
135859,93,7.75,93000.0,157565.35472963483,64565.354729634826,7.03985703846457,EDELWEISS ETF - NIFTY BANK,index_fund,0.1337744775583237,-0.0402014168336537,-0.4832246354199959,0.7954545454545454,high,11.440365524765756,Edelweiss Etf - Nifty Bank,edelweissetfniftybank
136473,118,9.833333333333334,118000.0,239046.45103635537,121046.45103635536,7.443387106499388,LIC MF NIFTY 100 ETF,index_fund,0.1250923945297705,0.5714308838829817,-0.3801365421668889,0.6818181818181818,medium,11.678448377988165,Lic Mf Nifty 100 Etf,licmfnifty100etf
138307,118,9.833333333333334,118000.0,133430.29168803015,15430.291688030147,1.2576174857848788,PGIM INDIA LARGE CAP FUND -,large_cap,0.1226662453985637,-0.2801928645622771,-0.4940179461615154,0.3620689655172414,medium,11.678448377988165,Pgim India Large Cap Fund -,pgimlargecap
138308,118,9.833333333333334,118000.0,209197.1316649864,91197.1316649864,5.9958477570713375,PGIM INDIA LARGE CAP FUND -,large_cap,0.1149641291694858,0.4502310827230675,-0.3753223240247984,0.146551724137931,low,11.678448377988165,Pgim India Large Cap Fund -,pgimlargecap
138312,118,9.833333333333334,118000.0,227768.0268736897,109768.0268736897,6.916605347020366,PGIM INDIA LARGE CAP FUND - -,large_cap,0.1149995635439194,0.5855981106869201,-0.3738134699412385,0.1551724137931034,low,11.678448377988165,Pgim India Large Cap Fund - -,pgimlargecap
138313,118,9.833333333333334,118000.0,149737.74060323625,31737.74060323625,2.4519584241488257,PGIM INDIA LARGE CAP FUND - -,large_cap,0.1226507094562082,-0.1557991850160132,-0.4319931565440547,0.3534482758620689,medium,11.678448377988165,Pgim India Large Cap Fund - -,pgimlargecap
139430,115,9.583333333333334,115000.0,154236.2099669373,39236.20996693731,3.1105606521475204,SBI NIFTY 10 YR BENCHMARK G SEC ETF,index_fund,0.0257287589464443,0.7837559477500058,-0.0633103271691719,0.034090909090909,low,11.652696102959752,Sbi Nifty 10 Yr Benchmark G Sec Etf,sbinifty10yrbenchmarkgsecetf
139455,115,9.583333333333334,115000.0,45709.12525431204,-69290.87474568796,-9.17856593306089,ICICI PRUDENTIAL NIFTY50 VALUE 20 ETF,index_fund,0.5401700219033114,-0.4237622123421161,-0.9044842938842238,0.9943181818181818,high,11.652696102959752,Icici Prudential Nifty50 Value 20 Etf,iciciprudentialnifty50value20etf
139496,114,9.5,114000.0,157420.39406692926,43420.394066929264,3.45542718018228,NIPPON INDIA ETF NIFTY 8 13 YR G SEC LONG TERM GILT,index_fund,0.0246903712573293,0.9302725200403678,-0.0512464648580705,0.0284090909090909,low,11.643962499267984,Nippon India Etf Nifty 8 13 Yr G Sec Long Term Gilt,nipponetfnifty813yrgseclongtermgilt
139519,114,9.5,114000.0,43507.97066375491,-70492.02933624509,-9.642412073283513,ICICI PRUDENTIAL BSE MIDCAP SELECT ETF,index_fund,0.5513474287411763,-0.2991250535343744,-0.9066335654440326,1.0,high,11.643962499267984,Icici Prudential Bse Midcap Select Etf,iciciprudentialbsemidcapselectetf
139527,114,9.5,114000.0,262773.9586585138,148773.9586585138,9.188418596401805,BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND -,small_cap,0.1404395417137259,0.8335434430979024,-0.3663876368319381,0.2575757575757575,medium,11.643962499267984,Bank Of India Mid & Small Cap Equity & Debt Fund -,bankofmidsmallcapequitydebt
139528,114,9.5,114000.0,234935.76657652183,120935.76657652186,7.908906945259408,BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND -,small_cap,0.1403546618644256,0.7494084039861614,-0.4140570633263744,0.2424242424242424,low,11.643962499267984,Bank Of India Mid & Small Cap Equity & Debt Fund -,bankofmidsmallcapequitydebt
139529,114,9.5,114000.0,247845.46555591573,133845.46555591575,8.51824214633865,BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND -,small_cap,0.1403220978839409,0.749414149535796,-0.3783431180691455,0.2272727272727272,low,11.643962499267984,Bank Of India Mid & Small Cap Equity & Debt Fund -,bankofmidsmallcapequitydebt
139530,114,9.5,114000.0,243592.837970454,129592.83797045398,8.32072136867923,BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND -,small_cap,0.1403180459485276,0.831566124024888,-0.4022191400832178,0.2121212121212121,low,11.643962499267984,Bank Of India Mid & Small Cap Equity & Debt Fund -,bankofmidsmallcapequitydebt
139581,114,9.5,114000.0,79641.90869929329,-34358.091300706714,-3.704969607080122,ADITYA BIRLA SUN LIFE BSE SENSEX ETF,index_fund,0.1202219133707285,0.5331861157325102,-0.9160623598118256,0.375,medium,11.643962499267984,Aditya Birla Sun Life Bse Sensex Etf,adityabirlasunlifebsesensexetf
139839,111,9.25,111000.0,217768.8414690781,106768.84146907808,7.557400784088952,BANDHAN NIFTY 50 ETF,index_fund,0.1199976251284935,0.5855266288692467,-0.3772101438213048,0.2102272727272727,low,11.6172944892629,Bandhan Nifty 50 Etf,bandhannifty50etf
139840,111,9.25,111000.0,212799.89740675152,101799.89740675152,7.28934343863501,BANDHAN BSE SENSEX ETF,index_fund,0.1192682833704202,0.4979543837530113,-0.3729777606516907,0.1704545454545454,low,11.6172944892629,Bandhan Bse Sensex Etf,bandhanbsesensexetf
140084,110,9.166666666666666,110000.0,125099.647143356,15099.647143356007,1.413130494828274,NIPPON INDIA ETF NIFTY 50 BEES,index_fund,0.1205667811575935,0.5956236310306675,-0.9379125975524214,0.4602272727272727,medium,11.60824473564232,Nippon India Etf Nifty 50 Bees,nipponetfnifty50bees
140085,110,9.166666666666666,110000.0,215270.8807272994,105270.8807272994,7.599462553750569,NIPPON INDIA ETF NIFTY NEXT 50 JUNIOR BEES,index_fund,0.1719496026330109,0.6086277898835305,-0.4053800540013204,0.9147727272727272,high,11.60824473564232,Nippon India Etf Nifty Next 50 Junior Bees,nipponetfniftynext50juniorbees
140086,110,9.166666666666666,110000.0,110000.0,0.0,0.0,NIPPON INDIA ETF NIFTY 1D RATE LIQUID BEES - DAILY,index_fund,0.0,0.0,-1.4399792643009224e-05,0.0085227272727272,low,11.60824473564232,Nippon India Etf Nifty 1D Rate Liquid Bees - Daily,nipponetfnifty1drateliquidbeesdaily
140087,110,9.166666666666666,110000.0,125399.7533667453,15399.753366745295,1.4396422222070049,NIPPON INDIA ETF NIFTY BANK BEES,index_fund,0.1455208677542996,0.4229478239001043,-0.9484800390266382,0.8238636363636364,high,11.60824473564232,Nippon India Etf Nifty Bank Bees,nipponetfniftybankbees
140088,110,9.166666666666666,110000.0,156335.3436391191,46335.34363911909,3.9092733406515854,NIPPON INDIA ETF GOLD BEES,index_fund,0.1334868867147876,1.732592620116577,-0.9904977288249852,0.7784090909090909,high,11.60824473564232,Nippon India Etf Gold Bees,nipponetfgoldbees
140089,110,9.166666666666666,110000.0,206837.87680244297,96837.87680244296,7.131406265361173,NIPPON INDIA ETF NIFTY PSU BANK BEES,index_fund,0.2657532200438209,0.7098813741102855,-0.9735905132963776,0.9602272727272728,high,11.60824473564232,Nippon India Etf Nifty Psu Bank Bees,nipponetfniftypsubankbees
140094,110,9.166666666666666,110000.0,173398.2514924687,63398.2514924687,5.090156670410928,NIPPON INDIA ETF NIFTY 50 SHARIAH BEES,index_fund,0.1270264895957829,0.0552060460212527,-0.2919116193274592,0.6988636363636364,medium,11.60824473564232,Nippon India Etf Nifty 50 Shariah Bees,nipponetfnifty50shariahbees
140095,110,9.166666666666666,110000.0,111865.6053385164,1865.6053385164123,0.1836356694193019,NIPPON INDIA ETF HANG SENG BEES,index_fund,0.237811617513402,0.5515159264274079,-0.9366805582913428,0.9545454545454546,high,11.60824473564232,Nippon India Etf Hang Seng Bees,nipponetfhangsengbees
140102,110,9.166666666666666,110000.0,243179.6504426974,133179.6504426974,9.039935691761537,NIPPON INDIA ETF NIFTY INFRASTRUCTURE BEES,index_fund,0.1575272417372649,0.8623724335490268,-0.4254224844351303,0.8636363636363636,high,11.60824473564232,Nippon India Etf Nifty Infrastructure Bees,nipponetfniftyinfrastructurebees
140107,110,9.166666666666666,110000.0,306452.44435901404,196452.44435901404,11.825854630257204,CPSE ETF,index_fund,0.2166730144282176,1.140614146570694,-0.5408568489638897,0.9488636363636364,high,11.60824473564232,Cpse Etf,cpseetf
140172,110,9.166666666666666,110000.0,237266.2452104872,127266.24521048716,8.747496079770901,EDELWEISS LARGE & MID CAP FUND - -,mid_cap,0.1370828282174284,0.7900078353205479,-0.3500925176361744,0.3313953488372093,medium,11.60824473564232,Edelweiss Large & Mid Cap Fund - -,edelweisslargemidcap
140173,110,9.166666666666666,110000.0,191825.0332772571,81825.03327725711,6.254376884236912,EDELWEISS LARGE AND MID CAP FUND - -,mid_cap,0.1370878074019814,0.7900198144419608,-0.427612184736325,0.3372093023255814,medium,11.60824473564232,Edelweiss Large And Mid Cap Fund - -,edelweisslargeandmidcap
140174,110,9.166666666666666,110000.0,208948.30272001823,98948.30272001824,7.250114174332167,EDELWEISS LARGE AND MID CAP FUND - -,mid_cap,0.1371083385041067,0.8989612007873788,-0.4210073399139458,0.3430232558139535,medium,11.60824473564232,Edelweiss Large And Mid Cap Fund - -,edelweisslargeandmidcap
140175,110,9.166666666666666,110000.0,257669.606309593,147669.606309593,9.730584325368463,EDELWEISS LARGE & MID CAP FUND - -,mid_cap,0.1371098318014385,0.8989328096710527,-0.3491932036759991,0.3488372093023256,medium,11.60824473564232,Edelweiss Large & Mid Cap Fund - -,edelweisslargemidcap
140225,110,9.166666666666666,110000.0,297507.783783929,187507.78378392904,11.46507123844678,EDELWEISS MID CAP FUND - -,mid_cap,0.1551669563313223,1.0822730034620196,-0.4114176974310181,0.7383720930232558,medium,11.60824473564232,Edelweiss Mid Cap Fund - -,edelweissmidcap
140226,110,9.166666666666666,110000.0,240054.06876742849,130054.06876742846,8.886163639066801,EDELWEISS MID CAP FUND - -,mid_cap,0.1551613255567233,1.0823108541267916,-0.5442402801342912,0.7325581395348837,medium,11.60824473564232,Edelweiss Mid Cap Fund - -,edelweissmidcap
140227,110,9.166666666666666,110000.0,284932.32174029754,174932.32174029754,10.941139333520544,EDELWEISS MID CAP FUND - -,mid_cap,0.15518887651424,1.1732901171369798,-0.4528008470370248,0.75,medium,11.60824473564232,Edelweiss Mid Cap Fund - -,edelweissmidcap
140228,110,9.166666666666666,110000.0,322603.07339987194,212603.073399872,12.454164566730476,EDELWEISS MID CAP FUND - -,mid_cap,0.1551873424643832,1.1732345125871728,-0.392054586808188,0.7441860465116279,medium,11.60824473564232,Edelweiss Mid Cap Fund - -,edelweissmidcap
140353,110,9.166666666666666,110000.0,254407.72073852105,144407.72073852102,9.578184827211578,EDELWEISS FLEXI CAP FUND - -,multi_cap,0.13350503961492,0.9708455054014588,-0.3610217826588193,0.5390625,medium,11.60824473564232,Edelweiss Flexi Cap Fund - -,edelweissflexicap
140354,110,9.166666666666666,110000.0,232292.71955175785,122292.71955175782,8.496465545945409,EDELWEISS FLEXI CAP FUND - -,multi_cap,0.1334977686509989,0.9709946878385702,-0.3644964194205374,0.53125,medium,11.60824473564232,Edelweiss Flexi Cap Fund - -,edelweissflexicap
140355,110,9.166666666666666,110000.0,232972.8364980723,122972.83649807233,8.531074335306176,EDELWEISS FLEXI CAP FUND - -,multi_cap,0.1334807594943847,0.8518074379576513,-0.3622723775327007,0.515625,medium,11.60824473564232,Edelweiss Flexi Cap Fund - -,edelweissflexicap
140356,110,9.166666666666666,110000.0,212018.06383079657,102018.06383079656,7.420890134801872,EDELWEISS FLEXI CAP FUND - -,multi_cap,0.1334866262743284,0.8517924715387064,-0.3867598137059214,0.5234375,medium,11.60824473564232,Edelweiss Flexi Cap Fund - -,edelweissflexicap
140809,102,8.5,102000.0,182280.91480550973,80280.91480550973,7.0689762926758215,GROWW LARGECAP FUND (FORMERLY KNOWN AS INDIABULLS BLUECHIP FUND)- - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( & ),large_cap,0.1245599938190723,0.6695727105645536,-0.3730297723292469,0.5689655172413793,medium,11.53273789613992,Groww Largecap Fund (Formerly Known As Indiabulls Bluechip Fund)- - - Income Distribution Cum Capital Withdrawal ( & ),growwlargecapformerlyknownasindiabullsbluechipincomedistributioncumcapitalwithdrawal
140810,106,8.833333333333334,106000.0,181474.89339882985,75474.89339882982,6.275993078849895,GROWW LARGECAP FUND (FORMERLY KNOWN AS INDIABULLS BLUECHIP FUND)- - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( & ),large_cap,0.1244885477721866,0.5626958450535838,-0.3677811550151975,0.5603448275862069,medium,11.571203807011967,Groww Largecap Fund (Formerly Known As Indiabulls Bluechip Fund)- - - Income Distribution Cum Capital Withdrawal ( & ),growwlargecapformerlyknownasindiabullsbluechipincomedistributioncumcapitalwithdrawal
140811,106,8.833333333333334,106000.0,194365.2418586794,88365.2418586794,7.104813468610538,GROWW LARGECAP FUND (FORMERLY KNOWN AS INDIABULLS BLUECHIP FUND)- - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( & ),large_cap,0.1244261678462337,0.6701440096787875,-0.3659902029391182,0.5431034482758621,medium,11.571203807011967,Groww Largecap Fund (Formerly Known As Indiabulls Bluechip Fund)- - - Income Distribution Cum Capital Withdrawal ( & ),growwlargecapformerlyknownasindiabullsbluechipincomedistributioncumcapitalwithdrawal
140812,106,8.833333333333334,106000.0,182341.97392625315,76341.97392625315,6.333356514502642,GROWW LARGECAP FUND (FORMERLY KNOWN AS INDIABULLS BLUECHIP FUND)- - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( & ),large_cap,0.1246010212050315,0.5633574194062366,-0.3677655677655677,0.5775862068965517,medium,11.571203807011967,Groww Largecap Fund (Formerly Known As Indiabulls Bluechip Fund)- - - Income Distribution Cum Capital Withdrawal ( & ),growwlargecapformerlyknownasindiabullsbluechipincomedistributioncumcapitalwithdrawal
140813,106,8.833333333333334,106000.0,182499.3035240805,76499.30352408055,6.343739030115203,GROWW LARGECAP FUND (FORMERLY KNOWN AS INDIABULLS BLUECHIP FUND)- - HALF YEARLY - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( & ),large_cap,0.12427930417919,0.5637231088238547,-0.3678077203204661,0.5,medium,11.571203807011967,Groww Largecap Fund (Formerly Known As Indiabulls Bluechip Fund)- - Half Yearly - Income Distribution Cum Capital Withdrawal ( & ),growwlargecapformerlyknownasindiabullsbluechiphalfyearlyincomedistributioncumcapitalwithdrawal
140814,106,8.833333333333334,106000.0,195312.3643697509,89312.3643697509,7.163770476512266,GROWW LARGECAP FUND (FORMERLY KNOWN AS INDIABULLS BLUECHIP FUND)- - HALF YEARLY -INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( & ),large_cap,0.1244276011700172,0.6707715927042565,-0.3657342657342657,0.5517241379310345,medium,11.571203807011967,Groww Largecap Fund (Formerly Known As Indiabulls Bluechip Fund)- - Half Yearly -Income Distribution Cum Capital Withdrawal ( & ),growwlargecapformerlyknownasindiabullsbluechiphalfyearlyincomedistributioncumcapitalwithdrawal
141223,104,8.666666666666666,104000.0,203270.66972146367,99270.66972146375,8.039284046818107,MAHINDRA MANULIFE MULTI CAP FUND - -,multi_cap,0.1618784109958384,0.5554610485809127,-0.3443661037064798,0.9375,high,11.552155793461898,Mahindra Manulife Multi Cap Fund - -,mahindramanulifemulticap
141224,104,8.666666666666666,104000.0,231863.29351520163,127863.29351520164,9.69245807480239,MAHINDRA MANULIFE MULTI CAP FUND - -,multi_cap,0.1561795906684886,0.7543949673288862,-0.3453278539115448,0.8828125,high,11.552155793461898,Mahindra Manulife Multi Cap Fund - -,mahindramanulifemulticap
141225,104,8.666666666666666,104000.0,181562.4661134329,77562.46611343295,6.640516166974986,MAHINDRA MANULIFE MULTI CAP FUND - -,multi_cap,0.1637634264590205,0.4129650171801031,-0.3453167074029578,0.9453125,high,11.552155793461898,Mahindra Manulife Multi Cap Fund - -,mahindramanulifemulticap
141226,104,8.666666666666666,104000.0,252945.04962865027,148945.04962865027,10.799458002261918,MAHINDRA MANULIFE MULTI CAP FUND - -,multi_cap,0.1562089817840807,0.8525048312268341,-0.3443609844462489,0.890625,high,11.552155793461898,Mahindra Manulife Multi Cap Fund - -,mahindramanulifemulticap
141247,104,8.666666666666666,104000.0,178093.36769243595,74093.36769243595,6.403400720193475,UNION LARGECAP FUND - -,large_cap,0.124068549579759,0.4766841258223195,-0.3637152777777777,0.4698275862068966,medium,11.552155793461898,Union Largecap Fund - -,unionlargecap
141248,104,8.666666666666666,104000.0,184915.29120097563,80915.29120097565,6.865905875403211,UNION LARGECAP FUND - -,large_cap,0.1241441965417479,0.5479803530036437,-0.3639455782312925,0.4870689655172414,medium,11.552155793461898,Union Largecap Fund - -,unionlargecap
141249,104,8.666666666666666,104000.0,184915.29120097563,80915.29120097565,6.865905875403211,UNION LARGECAP FUND - -,large_cap,0.1241441965417479,0.5479803530036437,-0.3639455782312925,0.4870689655172414,medium,11.552155793461898,Union Largecap Fund - -,unionlargecap
